date,ndvi,max_temp,rainfall_mm,month,bloom,risk_score,geometry,ndvi_lag1,ndvi_lag2,ndvi_lag3,ndvi_lag4,max_temp_lag1,max_temp_lag2,max_temp_lag3,max_temp_lag4,rainfall_mm_lag1,rainfall_mm_lag2,rainfall_mm_lag3,rainfall_mm_lag4,ndvi_roll_mean_2,ndvi_roll_std_2,ndvi_roll_mean_4,ndvi_roll_std_4,ndvi_roll_mean_8,ndvi_roll_std_8,max_temp_roll_mean_2,max_temp_roll_std_2,max_temp_roll_mean_4,max_temp_roll_std_4,max_temp_roll_mean_8,max_temp_roll_std_8,rainfall_mm_roll_mean_2,rainfall_mm_roll_std_2,rainfall_mm_roll_mean_4,rainfall_mm_roll_std_4,rainfall_mm_roll_mean_8,rainfall_mm_roll_std_8,year,quarter,day_of_year,month_sin,month_cos,day_sin,day_cos,temp_ndvi_interaction,temp_rainfall_interaction,ndvi_rainfall_interaction,cumulative_rain_2periods,cumulative_rain_4periods,ndvi_change,ndvi_pct_change,max_temp_change,max_temp_pct_change,rainfall_mm_change,rainfall_mm_pct_change,bloom_next_1,bloom_next_2,bloom_next_4,risk_next_1,risk_next_2
2017-06-10,0.1682,28.51999982,0.0,6,0,0.4,POINT (72.05 22.77),0.2211,0.1808,0.1543,0.2227,28.51999982,28.51999982,28.51999982,28.51999982,0.0,0.0,0.0,0.0,0.1946500000000001,0.03740594872475542,0.1811,0.02877927495032889,0.2281125,0.060037879411965187,28.51999982,0.0,28.51999982,0.0,28.51999982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,2,161,1.2246467991473532e-16,-1.0,0.36171373072976765,-0.9322892131745133,4.797063969723999,0.0,0.0,0.0,0.0,-0.0529,-0.23925825418362734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4
2017-06-26,0.1504,28.51999982,0.0,6,0,0.4,POINT (72.05 22.77),0.1682,0.2211,0.1808,0.1543,28.51999982,28.51999982,28.51999982,28.51999982,0.0,0.0,0.0,0.0,0.1593000000000001,0.012586500705077221,0.18012500000000004,0.030028805615052816,0.2069,0.052385385093826724,28.51999982,0.0,28.51999982,0.0,28.51999982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,2,177,1.2246467991473532e-16,-1.0,0.09453674981719912,-0.9955213724144752,4.289407972928,0.0,0.0,0.0,0.0,-0.017799999999999983,-0.10582639714625441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4
2017-07-12,0.0403,28.51999982,0.0,7,0,0.4,POINT (72.05 22.77),0.1504,0.1682,0.2211,0.1808,28.51999982,28.51999982,28.51999982,28.51999982,0.0,0.0,0.0,0.0,0.09535000000000012,0.07785245660863048,0.14500000000000002,0.0759839895416569,0.1756375,0.06779607947998974,28.51999982,0.0,28.51999982,0.0,28.51999982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,3,193,-0.4999999999999997,-0.8660254037844388,-0.17976658572556214,-0.9837092937736098,1.149355992746,0.0,0.0,0.0,0.0,-0.1101,-0.7320478723404256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4
2017-07-28,0.0186,28.51999982,0.0,7,0,0.4,POINT (72.05 22.77),0.0403,0.1504,0.1682,0.2211,28.51999982,28.51999982,28.51999982,28.51999982,0.0,0.0,0.0,0.0,0.02945000000000011,0.015344217151698028,0.09437500000000003,0.0758394960865816,0.14454999999999998,0.07625283132916587,28.51999982,0.0,28.51999982,0.0,28.51999982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,3,209,-0.4999999999999997,-0.8660254037844388,-0.4405187843504952,-0.8977433935342336,0.530471996652,0.0,0.0,0.0,0.0,-0.021700000000000004,-0.5384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.8
2017-08-13,0.1409,28.51999982,0.0,8,0,0.4,POINT (72.05 22.77),0.0186,0.0403,0.1504,0.1682,28.51999982,28.51999982,28.51999982,28.51999982,0.0,0.0,0.0,0.0,0.07975000000000011,0.0864791593391069,0.08755000000000003,0.06778153632565898,0.134325,0.06945806031597106,28.51999982,0.0,28.51999982,0.0,28.51999982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,3,225,-0.8660254037844385,-0.5000000000000004,-0.6680638642135333,-0.7441039398713608,4.018467974638,0.0,0.0,0.0,0.0,0.12229999999999999,6.575268817204302,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8,0.8
2017-08-29,0.6697,28.51999982,0.0,8,0,0.8,POINT (72.05 22.77),0.1409,0.0186,0.0403,0.1504,28.51999982,28.51999982,28.51999982,28.51999982,0.0,0.0,0.0,0.0,0.4053000000000001,0.37391806589144605,0.217375,0.306220719688702,0.19874999999999998,0.20241177972496688,28.51999982,0.0,28.51999982,0.0,28.51999982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,3,241,-0.8660254037844385,-0.5000000000000004,-0.8452490573530634,-0.5343725582809785,19.099843879454,0.0,0.0,0.0,0.0,0.5287999999999999,3.7530163236337826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8
2017-09-14,0.7968,28.51999982,0.0,9,0,0.8,POINT (72.05 22.77),0.6697,0.1409,0.0186,0.0403,28.51999982,28.51999982,28.51999982,28.51999982,0.0,0.0,0.0,0.0,0.7332500000000001,0.08987327188881561,0.4065,0.38410853500887815,0.27575,0.29196460157256826,28.51999982,0.0,28.51999982,0.0,28.51999982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,3,257,-1.0,-1.8369701987210297e-16,-0.9587178169872964,-0.2843591872810036,22.724735856575997,0.0,0.0,0.0,0.0,0.1271,0.1897864715544273,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.8,0.8
2017-09-30,0.4452,28.51999982,0.0,9,0,0.8,POINT (72.05 22.77),0.7968,0.6697,0.1409,0.0186,28.51999982,28.51999982,28.51999982,28.51999982,0.0,0.0,0.0,0.0,0.6210000000000001,0.24861874426519126,0.51315,0.28760649621777773,0.3037625,0.29668462783376076,28.51999982,0.0,28.51999982,0.0,28.51999982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,3,273,-1.0,-1.8369701987210297e-16,-0.9999166586547379,-0.012910296075008843,12.697103919863999,0.0,0.0,0.0,0.0,-0.35159999999999997,-0.4412650602409638,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.8,0.4
2017-10-16,0.5464,28.51999982,0.0,10,1,0.8,POINT (72.05 22.77),0.4452,0.7968,0.6697,0.1409,28.51999982,28.51999982,28.51999982,28.51999982,0.0,0.0,0.0,0.0,0.49580000000000013,0.07155920625607969,0.614525,0.15229404398509247,0.3510375,0.3020805802501805,28.51999982,0.0,28.51999982,0.0,28.51999982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,4,289,-0.8660254037844386,0.5000000000000001,-0.965739937654855,0.25951179706979943,15.583327901648,0.0,0.0,0.0,0.0,0.10120000000000001,0.22731356693620852,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4,0.8
2017-11-01,0.3772,28.51999982,0.0,11,0,0.4,POINT (72.05 22.77),0.5464,0.4452,0.7968,0.6697,28.51999982,28.51999982,28.51999982,28.51999982,0.0,0.0,0.0,0.0,0.4618000000000001,0.11964246737676398,0.5414,0.1839114279574091,0.3793875,0.29100025251584527,28.51999982,0.0,28.51999982,0.0,28.51999982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,4,305,-0.5000000000000004,0.8660254037844384,-0.858763958275803,0.5123714121284235,10.757743932103999,0.0,0.0,0.0,0.0,-0.16920000000000002,-0.30966325036603226,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.8,0.8
2017-11-17,0.4954,28.51999982,0.0,11,1,0.8,POINT (72.05 22.77),0.3772,0.5464,0.4452,0.7968,28.51999982,28.51999982,28.51999982,28.51999982,0.0,0.0,0.0,0.0,0.43630000000000013,0.08358002153624955,0.46605,0.07221862640621156,0.43627499999999997,0.257836353138963,28.51999982,0.0,28.51999982,0.0,28.51999982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,4,321,-0.5000000000000004,0.8660254037844384,-0.6870527672236675,0.7266075247685652,14.128807910828,0.0,0.0,0.0,0.0,0.11820000000000003,0.3133616118769884,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8,0.4
2017-12-03,0.6135,28.51999982,0.0,12,1,0.8,POINT (72.05 22.77),0.4954,0.3772,0.5464,0.4452,28.51999982,28.51999982,28.51999982,28.51999982,0.0,0.0,0.0,0.0,0.5544500000000001,0.08350931085813329,0.5081249999999999,0.09978668498351854,0.5106375,0.19931136400473667,28.51999982,0.0,28.51999982,0.0,28.51999982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,4,337,-2.4492935982947064e-16,1.0,-0.4635502709028512,0.8860706215341378,17.49701988957,0.0,0.0,0.0,0.0,0.11810000000000004,0.23839321760193788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4
2017-12-19,0.3224,28.51999982,0.0,12,0,0.4,POINT (72.05 22.77),0.6135,0.4954,0.3772,0.5464,28.51999982,28.51999982,28.51999982,28.51999982,0.0,0.0,0.0,0.0,0.4679500000000001,0.2058387840034041,0.452125,0.12955944259939767,0.5333249999999999,0.15706454314798676,28.51999982,0.0,28.51999982,0.0,28.51999982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,4,353,-2.4492935982947064e-16,1.0,-0.20510449986861926,0.9787400799669153,9.194847941968,0.0,0.0,0.0,0.0,-0.2911,-0.4744906275468622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4
2018-01-01,0.3504,28.51999982,0.0,1,0,0.4,POINT (72.05 22.77),0.3224,0.6135,0.4954,0.3772,28.51999982,28.51999982,28.51999982,28.51999982,0.0,0.0,0.0,0.0,0.33640000000000014,0.019798989873213466,0.445425,0.1352917926803641,0.4934125,0.15802542686452184,28.51999982,0.0,28.51999982,0.0,28.51999982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,1,1,0.49999999999999994,0.8660254037844387,0.017213356155834685,0.9998518392091162,9.993407936928,0.0,0.0,0.0,0.0,0.02799999999999997,0.08684863523573183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4
2018-01-17,0.2691,28.51999982,0.0,1,0,0.4,POINT (72.05 22.77),0.3504,0.3224,0.6135,0.4954,28.51999982,28.51999982,28.51999982,28.51999982,0.0,0.0,0.0,0.0,0.3097500000000001,0.057487781310462116,0.38885,0.15351622064133794,0.42745,0.11848324776102323,28.51999982,0.0,28.51999982,0.0,28.51999982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,1,17,0.49999999999999994,0.8660254037844387,0.288482432880609,0.9574851883550393,7.674731951562,0.0,0.0,0.0,0.0,-0.08129999999999998,-0.23202054794520544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4
2018-02-02,0.3846,28.51999982,0.0,2,0,0.4,POINT (72.05 22.77),0.2691,0.3504,0.3224,0.6135,28.51999982,28.51999982,28.51999982,28.51999982,0.0,0.0,0.0,0.0,0.3268500000000001,0.08167083322704365,0.331625,0.048830753629244106,0.419875,0.11912177142979129,28.51999982,0.0,28.51999982,0.0,28.51999982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,1,33,0.8660254037844386,0.5000000000000001,0.5380051715382996,0.8429415373547828,10.968791930772,0.0,0.0,0.0,0.0,0.11549999999999999,0.42920847268673357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.8
2018-02-18,0.3255,28.51999982,0.0,2,0,0.4,POINT (72.05 22.77),0.3846,0.2691,0.3504,0.3224,28.51999982,28.51999982,28.51999982,28.51999982,0.0,0.0,0.0,0.0,0.3550500000000001,0.04179001076812105,0.33240000000000003,0.04865983970380438,0.39226249999999996,0.1109236795214233,28.51999982,0.0,28.51999982,0.0,28.51999982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,1,49,0.8660254037844386,0.5000000000000001,0.7469720876965552,0.6648553979642865,9.28325994141,0.0,0.0,0.0,0.0,-0.059099999999999986,-0.15366614664586575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.4
2018-03-06,0.4376,28.51999982,0.0,3,0,0.8,POINT (72.05 22.77),0.3255,0.3846,0.2691,0.3504,28.51999982,28.51999982,28.51999982,28.51999982,0.0,0.0,0.0,0.0,0.3815500000000001,0.07926667017101045,0.35419999999999996,0.07290500668678344,0.3998125,0.1118040561173239,28.51999982,0.0,28.51999982,0.0,28.51999982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,1,65,1.0,6.123233995736766e-17,0.8996308696522433,0.43665123195606403,12.480351921232,0.0,0.0,0.0,0.0,0.11209999999999998,0.34439324116743464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4
2018-03-22,0.3587,28.51999982,0.0,3,0,0.4,POINT (72.05 22.77),0.4376,0.3255,0.3846,0.2691,28.51999982,28.51999982,28.51999982,28.51999982,0.0,0.0,0.0,0.0,0.3981500000000001,0.05579072503561693,0.37660000000000005,0.04731673417865263,0.382725,0.10536903516417219,28.51999982,0.0,28.51999982,0.0,28.51999982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,1,81,1.0,6.123233995736766e-17,0.9844738167520922,0.1755314904214282,10.230123935434,0.0,0.0,0.0,0.0,-0.07889999999999997,-0.18030164533820836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4
2018-04-07,0.3472,28.51999982,0.0,4,0,0.4,POINT (72.05 22.77),0.3587,0.4376,0.3255,0.3846,28.51999982,28.51999982,28.51999982,28.51999982,0.0,0.0,0.0,0.0,0.3529500000000001,0.008131727983624788,0.36725,0.048878386498191664,0.34943749999999996,0.04907559584093514,28.51999982,0.0,28.51999982,0.0,28.51999982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,2,97,0.8660254037844387,-0.4999999999999998,0.9951053111006976,-0.09882013873287143,9.902143937504,0.0,0.0,0.0,0.0,-0.01150000000000001,-0.03206021745190968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4
2018-04-23,0.3704,28.51999982,0.0,4,0,0.4,POINT (72.05 22.77),0.3472,0.3587,0.4376,0.3255,28.51999982,28.51999982,28.51999982,28.51999982,0.0,0.0,0.0,0.0,0.3588000000000001,0.016404877323518287,0.378475,0.04053865439305973,0.35543749999999996,0.04822462137894725,28.51999982,0.0,28.51999982,0.0,28.51999982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,2,113,0.8660254037844387,-0.4999999999999998,0.9307239310379795,-0.36572252349726897,10.563807933328,0.0,0.0,0.0,0.0,0.0232,0.06682027649769595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4
2018-05-09,0.2318,28.51999982,0.0,5,0,0.4,POINT (72.05 22.77),0.3704,0.3472,0.3587,0.4376,28.51999982,28.51999982,28.51999982,28.51999982,0.0,0.0,0.0,0.0,0.30110000000000015,0.09800499987245298,0.327025,0.06418599925217279,0.34061250000000004,0.06522697595977518,28.51999982,0.0,28.51999982,0.0,28.51999982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,2,129,0.49999999999999994,-0.8660254037844387,0.7961828637826158,-0.6050560696488488,6.610935958276,0.0,0.0,0.0,0.0,-0.1386,-0.3741900647948164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4
2018-05-25,0.2339,28.51999982,0.0,5,0,0.4,POINT (72.05 22.77),0.2318,0.3704,0.3472,0.3587,28.51999982,28.51999982,28.51999982,28.51999982,0.0,0.0,0.0,0.0,0.2328500000000001,0.0014849242402579902,0.295825,0.07333650182548877,0.33621249999999997,0.0716145922380943,28.51999982,0.0,28.51999982,0.0,28.51999982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,2,145,0.49999999999999994,-0.8660254037844387,0.6016240632249226,-0.7987793728863649,6.670827957898,0.0,0.0,0.0,0.0,0.0020999999999999908,0.009059534081104381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4
2018-06-10,0.2515,28.51999982,0.0,6,0,0.4,POINT (72.05 22.77),0.2339,0.2318,0.3704,0.3472,28.51999982,28.51999982,28.51999982,28.51999982,0.0,0.0,0.0,0.0,0.2427000000000001,0.012445079348856535,0.27190000000000003,0.06625813157643301,0.319575,0.07418216477987485,28.51999982,0.0,28.51999982,0.0,28.51999982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,2,161,1.2246467991473532e-16,-1.0,0.36171373072976765,-0.9322892131745133,7.17277995473,0.0,0.0,0.0,0.0,0.017600000000000005,0.07524583155194531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4
2018-06-26,0.0786,28.51999982,0.0,6,0,0.4,POINT (72.05 22.77),0.2515,0.2339,0.2318,0.3704,28.51999982,28.51999982,28.51999982,28.51999982,0.0,0.0,0.0,0.0,0.1650500000000001,0.1222587624671504,0.19895000000000002,0.08071813096613763,0.28871250000000004,0.11271636257818585,28.51999982,0.0,28.51999982,0.0,28.51999982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,2,177,1.2246467991473532e-16,-1.0,0.09453674981719912,-0.9955213724144752,2.241671985852,0.0,0.0,0.0,0.0,-0.1729,-0.6874751491053678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4
2018-07-12,0.0594,28.51999982,0.0,7,0,0.4,POINT (72.05 22.77),0.0786,0.2515,0.2339,0.2318,28.51999982,28.51999982,28.51999982,28.51999982,0.0,0.0,0.0,0.0,0.06900000000000012,0.013576450198738108,0.15585,0.10084788875661468,0.2414375,0.12039944159220244,28.51999982,0.0,28.51999982,0.0,28.51999982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,3,193,-0.4999999999999997,-0.8660254037844388,-0.17976658572556214,-0.9837092937736098,1.6940879893079999,0.0,0.0,0.0,0.0,-0.019200000000000002,-0.2442748091603053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4
2018-07-28,0.13,28.51999982,0.0,7,0,0.4,POINT (72.05 22.77),0.0594,0.0786,0.2515,0.2339,28.51999982,28.51999982,28.51999982,28.51999982,0.0,0.0,0.0,0.0,0.09470000000000012,0.04992173875175917,0.12987500000000002,0.08638770649422975,0.21284999999999998,0.11563615351610353,28.51999982,0.0,28.51999982,0.0,28.51999982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,3,209,-0.4999999999999997,-0.8660254037844388,-0.4405187843504952,-0.8977433935342336,3.7075999766,0.0,0.0,0.0,0.0,0.0706,1.1885521885521886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4
2018-08-13,0.2322,28.51999982,0.0,8,0,0.4,POINT (72.05 22.77),0.13,0.0594,0.0786,0.2515,28.51999982,28.51999982,28.51999982,28.51999982,0.0,0.0,0.0,0.0,0.1811000000000001,0.07226631303725926,0.12505,0.07740187336234086,0.19847499999999998,0.10300722235427333,28.51999982,0.0,28.51999982,0.0,28.51999982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,3,225,-0.8660254037844385,-0.5000000000000004,-0.6680638642135333,-0.7441039398713608,6.622343958204,0.0,0.0,0.0,0.0,0.10219999999999999,0.786153846153846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4
2018-08-29,0.2221,28.51999982,0.0,8,0,0.4,POINT (72.05 22.77),0.2322,0.13,0.0594,0.0786,28.51999982,28.51999982,28.51999982,28.51999982,0.0,0.0,0.0,0.0,0.2271500000000001,0.007141778489934074,0.16092499999999998,0.08182539846119419,0.17993750000000003,0.07794158870590102,28.51999982,0.0,28.51999982,0.0,28.51999982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,3,241,-0.8660254037844385,-0.5000000000000004,-0.8452490573530634,-0.5343725582809785,6.334291960021999,0.0,0.0,0.0,0.0,-0.010099999999999998,-0.0434969853574505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4
2018-09-14,0.2518,28.51999982,0.0,9,0,0.4,POINT (72.05 22.77),0.2221,0.2322,0.13,0.0594,28.51999982,28.51999982,28.51999982,28.51999982,0.0,0.0,0.0,0.0,0.2369500000000001,0.02100107140122415,0.20902500000000002,0.0541069542665256,0.18243749999999997,0.08013269240988338,28.51999982,0.0,28.51999982,0.0,28.51999982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,3,257,-1.0,-1.8369701987210297e-16,-0.9587178169872964,-0.2843591872810036,7.181335954676,0.0,0.0,0.0,0.0,0.029700000000000032,0.13372354795137342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4
2018-09-30,0.218,28.51999982,0.0,9,0,0.4,POINT (72.05 22.77),0.2518,0.2221,0.2322,0.13,28.51999982,28.51999982,28.51999982,28.51999982,0.0,0.0,0.0,0.0,0.2349000000000001,0.023900209204090847,0.231025,0.015080754844057707,0.18045000000000003,0.07886103510062936,28.51999982,0.0,28.51999982,0.0,28.51999982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,3,273,-1.0,-1.8369701987210297e-16,-0.9999166586547379,-0.012910296075008843,6.21735996076,0.0,0.0,0.0,0.0,-0.033800000000000024,-0.13423351866560773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4
2018-10-16,0.1941,28.51999982,0.0,10,0,0.4,POINT (72.05 22.77),0.218,0.2518,0.2221,0.2322,28.51999982,28.51999982,28.51999982,28.51999982,0.0,0.0,0.0,0.0,0.20605000000000012,0.016899852070335505,0.2215,0.023674599609424557,0.173275,0.07393029052521496,28.51999982,0.0,28.51999982,0.0,28.51999982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,4,289,-0.8660254037844386,0.5000000000000001,-0.965739937654855,0.25951179706979943,5.535731965061999,0.0,0.0,0.0,0.0,-0.023900000000000005,-0.1096330275229358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4
2018-11-01,0.1996,28.51999982,0.0,11,0,0.4,POINT (72.05 22.77),0.1941,0.218,0.2518,0.2221,28.51999982,28.51999982,28.51999982,28.51999982,0.0,0.0,0.0,0.0,0.1968500000000001,0.0038890872964226684,0.21587499999999998,0.02603937723269438,0.1884,0.06342525409600423,28.51999982,0.0,28.51999982,0.0,28.51999982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,4,305,-0.5000000000000004,0.8660254037844384,-0.858763958275803,0.5123714121284235,5.692591964072,0.0,0.0,0.0,0.0,0.005500000000000005,0.028335909325090114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4
2018-11-17,0.1857,28.51999982,0.0,11,0,0.4,POINT (72.05 22.77),0.1996,0.1941,0.218,0.2518,28.51999982,28.51999982,28.51999982,28.51999982,0.0,0.0,0.0,0.0,0.1926500000000001,0.009828784258451484,0.19934999999999997,0.013684175775930148,0.2041875,0.036900771865715366,28.51999982,0.0,28.51999982,0.0,28.51999982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,4,321,-0.5000000000000004,0.8660254037844384,-0.6870527672236675,0.7266075247685652,5.296163966574,0.0,0.0,0.0,0.0,-0.013899999999999996,-0.06963927855711416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4
2018-12-03,0.1955,28.51999982,0.0,12,0,0.4,POINT (72.05 22.77),0.1857,0.1996,0.1941,0.218,28.51999982,28.51999982,28.51999982,28.51999982,0.0,0.0,0.0,0.0,0.1906000000000001,0.006929646455568838,0.19372499999999998,0.005836879874260784,0.212375,0.02257392617284386,28.51999982,0.0,28.51999982,0.0,28.51999982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,4,337,-2.4492935982947064e-16,1.0,-0.4635502709028512,0.8860706215341378,5.57565996481,0.0,0.0,0.0,0.0,0.009800000000000003,0.052773290253096405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4
2018-12-19,0.1705,28.51999982,0.0,12,0,0.4,POINT (72.05 22.77),0.1955,0.1857,0.1996,0.1941,28.51999982,28.51999982,28.51999982,28.51999982,0.0,0.0,0.0,0.0,0.1830000000000001,0.017677669529639794,0.18782500000000002,0.012938669431844503,0.20466250000000002,0.025218187172863383,28.51999982,0.0,28.51999982,0.0,28.51999982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,4,353,-2.4492935982947064e-16,1.0,-0.20510449986861926,0.9787400799669153,4.86265996931,0.0,0.0,0.0,0.0,-0.024999999999999994,-0.12787723785166238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4
2019-01-01,0.1611,28.51999982,0.0,1,0,0.4,POINT (72.05 22.77),0.1705,0.1955,0.1857,0.1996,28.51999982,28.51999982,28.51999982,28.51999982,0.0,0.0,0.0,0.0,0.16580000000000011,0.006646803743086228,0.17820000000000003,0.015354043984128164,0.19703749999999998,0.028234221257188094,28.51999982,0.0,28.51999982,0.0,28.51999982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019,1,1,0.49999999999999994,0.8660254037844387,0.017213356155834685,0.9998518392091162,4.594571971002,0.0,0.0,0.0,0.0,-0.00940000000000002,-0.055131964809384315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4
2019-01-17,0.1713,28.51999982,0.0,1,0,0.4,POINT (72.05 22.77),0.1611,0.1705,0.1955,0.1857,28.51999982,28.51999982,28.51999982,28.51999982,0.0,0.0,0.0,0.0,0.16620000000000013,0.007212489168040814,0.17460000000000003,0.01468286983755357,0.186975,0.018645777001772956,28.51999982,0.0,28.51999982,0.0,28.51999982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019,1,17,0.49999999999999994,0.8660254037844387,0.288482432880609,0.9574851883550393,4.885475969166,0.0,0.0,0.0,0.0,0.010200000000000015,0.06331471135940414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4
2019-02-02,0.1697,28.51999982,0.0,2,0,0.4,POINT (72.05 22.77),0.1713,0.1611,0.1705,0.1955,28.51999982,28.51999982,28.51999982,28.51999982,0.0,0.0,0.0,0.0,0.1705000000000001,0.0011313708495087381,0.16815000000000002,0.004745172985944452,0.1809375,0.014530356155299207,28.51999982,0.0,28.51999982,0.0,28.51999982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019,1,33,0.8660254037844386,0.5000000000000001,0.5380051715382996,0.8429415373547828,4.839843969454,0.0,0.0,0.0,0.0,-0.001600000000000018,-0.0093403385872739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4
2019-02-18,0.1767,28.51999982,0.0,2,0,0.4,POINT (72.05 22.77),0.1697,0.1713,0.1611,0.1705,28.51999982,28.51999982,28.51999982,28.51999982,0.0,0.0,0.0,0.0,0.1732000000000001,0.004949747468217513,0.1697,0.00646838465150853,0.1787625,0.013547686940153719,28.51999982,0.0,28.51999982,0.0,28.51999982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019,1,49,0.8660254037844386,0.5000000000000001,0.7469720876965552,0.6648553979642865,5.039483968193999,0.0,0.0,0.0,0.0,0.007000000000000006,0.04124926340601065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4
